reconstruction_error,label
0.6261209225871791,DoS
0.5692038049449742,Normal
0.19899048522311572,Normal
0.21478995353789485,Normal
0.21692916050860334,Normal
0.35824953159191875,DoS
0.2552013483131618,Normal
0.3341582685036152,Normal
0.2562410307677308,Normal
0.24856093589190134,DoS
0.2071653455400655,Normal
0.2147645468279578,DoS
0.18760577939320322,Normal
0.15467895093346753,Normal
0.14079868358835546,Normal
0.17847148934533774,DoS
0.1721349901103772,DoS
0.1514200311236578,DoS
0.18604635690025811,DoS
0.13757013941587945,Normal
0.13152575508977699,DoS
0.16991051722004274,DoS
0.11411131902945698,Normal
0.10250253522458498,Normal
0.21318393168818503,DoS
0.3779214813937451,PortScan
0.642345005215589,DoS
0.43376574124519196,BruteForce
0.46396350345442644,PortScan
0.37614934863155525,Normal
0.45362610574547957,DoS
0.422369972313395,DoS
0.3910505710498569,Normal
0.4915813327867338,DoS
0.5545945759492847,DoS
0.31333921216833255,DoS
0.38348745785755284,Normal
0.15358792290905396,Normal
0.19614453254536798,DoS
0.14548642880873114,Normal
0.1834382774409988,DoS
0.15735410765611257,DoS
0.2556751816093288,DoS
0.17786066722954214,DoS
0.37428433844225395,Normal
0.3662631673281149,DoS
0.30751286726774113,Normal
0.4171831652220714,DoS
0.36688604584543194,DoS
0.349940421902233,Normal
0.3409940646748968,Normal
0.45225503332139255,PortScan
0.6663074381829652,Normal
0.6774014568257559,Normal
0.38991767753070944,DoS
0.4607279884653792,DoS
0.5031628955734124,Normal
0.5382404099880947,Normal
0.5197159737221188,Normal
0.5315521679908273,Normal
0.5665536429949277,Normal
0.46139738118933554,Normal
0.4010867022778889,Normal
0.40599541604051204,Normal
0.4069917563219687,Normal
0.2310641774996492,Normal
0.1992253674553551,Normal
0.18774667110792465,DoS
0.18206761371609168,Normal
0.18526423905641426,DoS
0.18630225958743735,DoS
0.1607479071509797,Normal
0.1915720739401576,DoS
0.1477609115973416,DoS
0.10444172672449778,Normal
0.21632835977713166,PortScan
0.23308588000870836,DoS
0.36148804637883925,DoS
0.32963971872032116,DoS
0.31743554733189105,Normal
0.2281988659542954,Normal
0.24119488337731945,Normal
0.2711974119167658,PortScan
0.3850223106467734,Normal
0.48548370636843147,PortScan
0.4597336323465399,Normal
0.4779784247231191,DoS
0.4584598750605592,Normal
0.4359015212582084,Normal
0.38436415052147926,Normal
0.41431950394968686,DoS
0.4330398619885089,DoS
0.5280930039833975,PortScan
0.5570081254068143,PortScan
0.30570678154804,DoS
0.3078347274464065,PortScan
0.3327631500276117,DoS
0.25722263859629485,DoS
0.24210194885459152,Normal
0.2829466135953661,Normal
0.5577779261249668,DoS
0.502496468837094,Normal
0.32329997557883167,Normal
0.19592342760434403,Normal
0.20196675551331464,Normal
0.264584075844228,Normal
0.27463729146810967,DoS
0.2760047768502842,DoS
0.28653100591590436,BruteForce
0.29620244438378507,DoS
0.29713229143294073,Normal
0.3039786828699054,Normal
0.3329454149204755,DoS
0.2678882891022655,DoS
0.23921459748306098,Normal
0.15535296869593873,Normal
0.15692104953599229,Normal
0.2627108937876201,DoS
0.1593193815107039,Normal
0.1258654727113594,Normal
0.26629365648759246,DoS
0.2780718783029792,Normal
0.2924765873947805,DoS
0.3514910167149497,Normal
0.30455495169657404,Normal
0.25651155263048675,Normal
0.25455714792215134,Normal
0.3038852243460893,Normal
0.321592640455796,Normal
0.3734421999636378,DoS
0.2462777035125464,PortScan
0.1848634930959058,Normal
0.15910160776452595,Normal
0.135069306217683,Normal
0.13899914488122259,Normal
0.12628603573893596,Normal
0.15893319655592988,Normal
0.15434030576945754,Normal
0.22872171912545217,Normal
0.3051913354276214,DoS
0.19617585697129145,Normal
0.2278777356944538,Normal
0.22829825650423943,Normal
0.22591538207052875,Normal
0.2522661819242104,Normal
0.28795298537008707,Normal
0.2908645696388288,DoS
0.3815026998750349,Normal
0.30453458018903856,Normal
0.3181521092472769,Normal
0.2961852861116301,Normal
0.2728144656989594,Normal
0.6532571011438462,DoS
0.6504514474418535,Normal
0.5983600262515407,Normal
0.5207971445643539,DoS
0.5265313168261231,DoS
0.450689553927114,DoS
0.44486127633207667,DoS
0.44098469687090786,Normal
0.4275798631738276,Normal
0.4349675561780596,Normal
0.14723206512040568,PortScan
0.1177623917543899,Normal
0.1110936187747098,Normal
0.11325257298860919,Normal
0.14325560307094065,Normal
0.21476291193452207,Normal
0.23463267669757448,PortScan
0.8331846011145694,PortScan
0.46245602220031284,Normal
0.46027439939360704,Normal
0.3889119847307713,Normal
0.6017916282503841,DoS
0.4698859975425679,Normal
0.5632708490599887,Normal
0.6253235111222373,Normal
0.8238556768190824,PortScan
0.8772080031729832,Normal
0.4708874649047524,Normal
0.5023513908331431,PortScan
0.5644558283770297,DoS
0.5240765713184099,DoS
0.4526912362436958,Normal
0.47127495051211155,DoS
0.4597601240251448,DoS
0.49616470383766575,Normal
0.32054801267342337,DoS
0.3507462379204706,Normal
0.3601512557861818,Normal
0.4001642179670103,PortScan
0.2037160845579746,Normal
0.19234197151150118,Normal
0.20085017240780567,Normal
0.21984174364313094,DoS
0.2034845461670032,Normal
0.16808526314520253,DoS
0.1577080991866761,Normal
0.19313185400734068,Normal
0.22803941378724846,DoS
0.11786091090974242,Normal
0.10166727782013794,Normal
0.17559767335189216,DoS
0.16671998190163764,Normal
0.12969939578290454,Normal
0.14262672261959208,Normal
0.2588584141340293,PortScan
0.25699330509855184,Normal
0.22814159737496023,Normal
0.2611342895699747,Normal
0.25457379055686424,DoS
0.24471945680403606,Normal
0.2541879919263646,DoS
0.2362026704411847,Normal
0.23406073109586573,Normal
0.23540432415602325,Normal
0.16130976138175643,DoS
0.1539839891889745,Normal
0.18536546875717783,DoS
0.19390061185086782,Normal
0.2128390309565278,PortScan
0.21514922679824464,Normal
0.2755402153957501,PortScan
0.28428665258922825,DoS
0.3415319591820873,DoS
0.2460248138161551,Normal
0.20511935650849705,Normal
0.3134823882842798,PortScan
0.27008364351539477,DoS
0.21682226864749007,Normal
0.19912129292081507,Normal
0.3296254110859582,DoS
0.27350985507613035,DoS
0.26736167513576115,DoS
0.19304479647788717,Normal
0.23423329352068886,DoS
0.20128188191445429,Normal
0.09133722110043194,Normal
0.0996373864929749,Normal
0.3074627177522656,Normal
0.4500545231832463,PortScan
0.3975869248618163,DoS
0.40803752208420296,DoS
0.5278175581759355,DoS
0.523570886935559,Normal
0.5338576637567107,DoS
0.5656335721813864,PortScan
0.6139572097447913,DoS
0.6010969068492237,Normal
0.4809402298699143,DoS
0.4638053429171569,PortScan
0.42331243529084767,Normal
0.3367631588954874,Normal
0.15353830483894407,Normal
0.2723986255756358,Normal
0.25115965009856117,Normal
0.16943174489124269,DoS
0.19443878330429587,DoS
0.3065254360774651,PortScan
0.37601962767950653,DoS
0.17950946891660705,Normal
0.17361556653693586,Normal
0.2926646436856596,DoS
0.21875946125768178,Normal
0.20647373257922189,Normal
0.19237932634879565,Normal
0.2799052564011472,DoS
0.25707160806409274,Normal
0.18445279854078953,DoS
0.2751385430825322,PortScan
11.375272757596685,Normal
9.5324783249556,Normal
9.306087324175708,Normal
9.357883388587252,Normal
9.461451811565452,Normal
9.596020374540707,Normal
10.306855060381146,DoS
10.555176711718628,DoS
12.317976394216453,Normal
26.369443615591337,Normal
0.1164395815511306,Normal
0.10975639305303743,Normal
0.14460733724313798,DoS
0.2629883353498951,DoS
0.26413465698949773,Normal
0.2749024640340847,Normal
0.34896512468233143,DoS
0.29125816666645143,Normal
0.29516412310884793,DoS
0.2804191963946722,DoS
0.2887698960775227,DoS
0.2638506990499235,DoS
0.22818208502119153,Normal
0.10673792144475805,DoS
0.0941670584582947,Normal
0.31765648391184176,Normal
0.33350789104757406,Normal
0.3323137424981017,Normal
0.34812050726757227,Normal
0.43837903873798834,DoS
0.34707289318085927,Normal
0.3486111330966563,DoS
0.3897968033732489,Normal
0.4231048990641948,DoS
0.46070398542505986,DoS
0.30899201230337275,DoS
0.24124791524570513,Normal
0.22494171013380065,DoS
0.19549390660498076,DoS
0.20066075186823695,Normal
0.20395701444696654,Normal
0.25974847097646464,DoS
0.2423483109423461,DoS
0.21553879870101353,Normal
0.15981212109623535,Normal
0.2148889695639042,DoS
0.2670773878018003,DoS
0.15747704126669695,Normal
0.16744371940251512,DoS
0.1457330238317874,Normal
0.11753249369531608,Normal
13.88445651211906,Normal
11.62483513656759,Normal
11.181983509364832,DoS
11.319900417238621,DoS
11.584237953835725,DoS
12.008345547098381,Normal
12.126549564081301,DoS
12.952611741765725,DoS
14.144379779244383,Normal
19.702575984506396,DoS
0.5368338357243219,Normal
0.5414922823926884,Normal
0.5182652711096843,Normal
0.5406597380251227,Normal
0.5605681137537472,Normal
0.5945856362554899,Normal
0.5879860777131928,DoS
0.2323303713030409,Normal
0.2652424161050217,Normal
0.33155049813631354,PortScan
0.23258546155905913,Normal
0.2571421196387295,DoS
0.3430276460614901,PortScan
0.33355455450560295,Normal
0.3742520143406173,DoS
0.42239522019862624,PortScan
0.37337860878186213,DoS
0.38918266198136964,Normal
0.3869798459470322,Normal
0.24550946783227698,Normal
0.3804717936465764,DoS
0.5297126512317827,PortScan
0.43656369867719397,Normal
0.610472641708439,DoS
0.6445051706097158,DoS
0.38829759528106744,DoS
0.3858054525957056,Normal
0.35344485659002034,Normal
0.5289038944992137,DoS
0.591159539269871,Normal
0.4327503577013858,DoS
0.21088654637710405,DoS
0.3112011038337517,DoS
0.1643077908183789,Normal
0.16230395802304964,Normal
0.16298459224224202,Normal
0.21903627177476506,DoS
0.19641633621548749,DoS
0.129983490912511,Normal
0.12611691971900674,Normal
0.1260828852865383,Normal
0.24425136920954696,DoS
0.1745325953011152,Normal
0.1910544939466529,DoS
0.22136560934599375,DoS
0.29762850159132537,Normal
0.2416772676237211,DoS
0.23388041157736245,Normal
0.20000479553217995,Normal
0.24420119012583405,DoS
0.2625646460524649,DoS
0.3317255539814829,DoS
0.33727863357496185,Normal
0.2567264831204419,Normal
0.31791856755232606,Normal
0.32646844857592716,PortScan
0.30446159963176933,DoS
0.4299672126397731,DoS
0.4548768995984776,Normal
0.5712310792634957,PortScan
0.4852826506405446,DoS
0.47184952394123064,Normal
0.5755500534272651,DoS
0.4954604984372082,Normal
0.4525125753712965,Normal
0.34210044364032816,Normal
0.38804456401349774,Normal
0.24189580755690185,Normal
0.381921481334063,PortScan
0.2599468578162829,DoS
0.22214265358612173,Normal
0.26450583567043456,DoS
0.3388556520407184,Normal
0.32884140642030957,Normal
0.3578843010301244,DoS
0.3533372475232304,DoS
0.33541050986655335,Normal
0.35130821190168704,Normal
0.27894957945300647,PortScan
0.28438153752589396,Normal
0.33130349149460514,DoS
0.330597888800769,Normal
0.23067342950834255,DoS
0.2590983964430031,DoS
0.22088376877347696,Normal
0.22135133516186067,Normal
0.22825316481112504,DoS
0.22491230005385301,Normal
0.2140317615753022,Normal
0.2393240868719436,DoS
0.18292478131021975,Normal
0.19388871099988175,PortScan
0.1877692097663062,Normal
0.21040799379676967,Normal
0.18867925403846816,Normal
0.20729964863377953,DoS
0.2514444601638934,Normal
0.21495037205501194,Normal
0.18956054629437902,Normal
0.32520583549055626,Normal
0.3211017001408595,DoS
0.2768214013623417,Normal
0.29359223585201866,DoS
0.3082272832529001,DoS
0.3406480109122315,DoS
0.3686112987951903,DoS
0.22445379644442082,DoS
0.20534720081944072,Normal
0.4929448259735188,PortScan
0.41601134699806114,Normal
0.36486951393787975,Normal
0.438450658334931,DoS
0.39394643944558366,PortScan
0.5676037918004088,Normal
0.4914749732659728,Normal
0.45725624364257916,Normal
0.5132909819371517,DoS
0.5880082330862664,PortScan
0.33435219858519327,DoS
0.31843814788583014,Normal
0.3310396239921527,DoS
0.3291179988160755,DoS
0.25984132209134697,Normal
0.22686479119924277,Normal
0.278574099728012,DoS
0.22732053392199644,Normal
0.2929413177436206,DoS
0.20089888063211866,Normal
0.14332288850940858,Normal
0.24865580710489313,DoS
0.17569604838755792,Normal
0.15420101548143506,DoS
0.210901306910874,Normal
0.16427541261788037,Normal
0.18130393637529668,DoS
0.16553705678248212,Normal
0.17862941142640618,DoS
0.18702964546815817,DoS
0.17849269602967183,Normal
0.17601294768286663,DoS
0.15718597970587977,Normal
0.15820257604309815,Normal
0.25966901763949035,DoS
0.25621910995982455,DoS
0.16638989389509956,Normal
0.19116268935914216,Normal
0.18552762627124839,Normal
0.1874359411504689,Normal
0.35406715900900837,DoS
0.35506124489682084,Normal
0.35688336071857174,DoS
0.37397044325169637,DoS
0.32231600820393136,DoS
0.36619376000911996,PortScan
0.4142420005049308,DoS
0.36899794832234256,Normal
0.3664938020249923,DoS
0.3634196628879784,Normal
0.18636183400932313,Normal
0.2294329484772776,DoS
0.2525166257062967,PortScan
0.2578011406690079,Normal
0.2506492790768693,Normal
0.2869366362883378,PortScan
0.4186826934664785,PortScan
0.281462658487431,Normal
0.3068555065405246,DoS
0.36000864440595315,Normal
0.4301201716843826,DoS
0.42992096778241956,DoS
0.38812942942664497,Normal
0.5415683556633321,PortScan
0.519650335288904,Normal
0.642882464392214,Normal
0.6176834639297282,DoS
0.5202509488023115,Normal
1.0187686604664874,DoS
0.9214442840872682,Normal
0.6383178864430985,DoS
0.5979704688690645,DoS
0.48743170966940524,Normal
0.3414513468347905,Normal
0.4019682156359393,Normal
0.18649035575135053,Normal
0.18510023654281224,Normal
0.2131708828431569,Normal
0.3016476059385339,Normal
0.3090073752979708,DoS
0.2659350240185686,DoS
0.270066701536798,DoS
0.250128084573374,DoS
0.21348772872771532,BruteForce
0.23750540571503792,DoS
0.29962010356207713,PortScan
0.5015717317945694,DoS
0.46397197251997896,DoS
0.34600067787827415,DoS
0.2153899499643481,Normal
0.24099352829160198,DoS
0.21082610784915615,DoS
0.20243570712482706,Normal
0.20644745447456903,Normal
0.2860437807178295,Normal
0.12420830938605894,Normal
0.12989218094362093,Normal
0.1740842850588116,DoS
0.12208332640048135,DoS
0.16055790652183174,DoS
0.17750914432358875,Normal
0.23527296377874357,PortScan
0.216449393240861,Normal
0.1693902498567117,Normal
0.5228058909809224,PortScan
0.6543510746472565,DoS
0.578955511438939,Normal
0.6048595200143602,PortScan
0.5977617502151183,Normal
0.7692657589177617,DoS
0.7839787597602994,Normal
0.7165945583229825,PortScan
0.7075463151749982,Normal
0.7435251858178926,PortScan
0.48729169240064674,Normal
0.5070295847213381,Normal
0.5142750355842833,DoS
0.48225895003391617,DoS
0.4442349304679818,Normal
0.4373734681422503,Normal
0.3795334072342526,DoS
0.2927160382684356,DoS
0.28361932064646744,DoS
0.3139233412588118,DoS
0.4208104977579698,DoS
0.41290347949707523,Normal
0.4037317219914737,Normal
0.4849687215221223,DoS
0.46340864246672253,PortScan
0.5466515899216865,DoS
0.5210623792422893,DoS
0.5329075344648065,Normal
0.48072078447347993,Normal
0.461489357980875,Normal
0.311022070231853,Normal
0.2973922559975572,Normal
0.48495975314286477,PortScan
0.48770496368677063,DoS
0.24299571285388238,DoS
0.22058196018842288,Normal
0.21757241212265527,Normal
0.2760536812658668,PortScan
0.3120517691069595,DoS
0.29977240164336744,Normal
0.25586014510000094,Normal
0.252131022934214,DoS
0.22433100014097326,DoS
0.1821566806858352,Normal
0.19770429984518872,DoS
0.1991681510553746,Normal
0.3779779943422577,DoS
0.2425035529687267,Normal
0.1383910778801271,DoS
0.1158425936250925,Normal
0.19578727355705522,DoS
0.15020898221722723,Normal
0.13017485015904814,Normal
0.17102814874425418,DoS
0.16537522857535877,DoS
0.17983673508864603,DoS
0.14026350307251528,Normal
0.12887967600779265,DoS
0.09421376855781684,Normal
0.0940007771802623,Normal
0.10672727116923612,DoS
0.15899362176615667,DoS
0.21861178532608588,DoS
0.10636496448307987,Normal
0.10040670159086656,DoS
0.1051497741268885,DoS
0.08337832852732041,Normal
0.09757835784774897,DoS
0.13871903489482545,DoS
0.20966568363789717,DoS
0.32325332546232227,DoS
0.15934640689044172,Normal
0.09719077307705178,Normal
0.1010142228612244,Normal
0.21248987660821925,DoS
0.13807143785915835,Normal
0.14663018621371288,DoS
0.1323680544261382,Normal
0.13204067917466403,Normal
0.20031666403532808,DoS
0.17485571030141372,Normal
0.12022184218519939,Normal
0.21113264511738744,Normal
0.2464287041376414,Normal
0.23567570254411674,Normal
0.2580150890091048,Normal
0.2711378023728441,Normal
0.2991201233047753,DoS
0.3267857133550869,Normal
0.31885215255514004,Normal
0.3062079777933842,Normal
0.32219453798842373,DoS
0.27035252279440364,DoS
0.20607828979992496,Normal
0.31214593835056686,PortScan
0.32591285337496756,DoS
0.2916944475774355,Normal
0.358281951366037,DoS
0.24392073964970445,Normal
0.2593964714572446,Normal
0.24412724846907038,Normal
0.32064790161784834,Normal
0.3422757530757302,DoS
0.3162807838969914,Normal
0.2467716017740062,DoS
0.2680487542509703,Normal
0.42016587156072527,DoS
0.3564232378344242,DoS
0.26325273285795997,Normal
0.27317413365394333,DoS
0.32226187208540824,DoS
0.1381898791361834,Normal
0.150358080933693,DoS
0.1421185857769337,Normal
0.2123432726932081,DoS
0.239282253383,DoS
0.5039821567752796,DoS
0.4629251793757147,Normal
0.4787684924532395,Normal
0.48473999885896,Normal
0.5543544002187479,DoS
0.4871006531936464,Normal
0.49328863527973604,DoS
0.49740288526324394,DoS
0.48497179824313696,Normal
0.5374737681181597,DoS
0.15948759129075424,Normal
0.2375229044645314,DoS
0.1704286469055598,Normal
0.12218804403865291,Normal
0.13793345135088025,Normal
0.14902810786292114,Normal
0.14817564733260477,Normal
0.1525195204750239,Normal
0.1872195482570537,Normal
0.1574354087099173,BruteForce
0.17872544994757084,Normal
0.20461008433072,Normal
0.2514165580083765,Normal
0.2537887920062175,Normal
0.38106045472569955,DoS
0.4744318614805846,PortScan
0.6275169341945812,Normal
0.7174487314572883,Normal
0.6362274815213079,DoS
0.6075646085437162,Normal
0.6095134285827728,DoS
0.6281974735686523,PortScan
0.7659748404018991,DoS
0.6647283732791346,Normal
0.5096270019908486,DoS
0.40571495166084043,Normal
0.24969449077181116,DoS
0.26009241437007485,PortScan
0.314262855191508,PortScan
0.32826688134397386,PortScan
0.40932529258999834,PortScan
0.3276515452199713,Normal
0.37600518836458346,PortScan
0.3512211692215187,Normal
0.33097024267710806,Normal
0.38194164068905,PortScan
0.390086008413227,DoS
0.3959347790839381,Normal
0.37158530215288577,Normal
0.3527796427756125,Normal
0.39437796821709087,DoS
0.4009994742498419,Normal
0.39998504838684606,Normal
0.4358344918329246,Normal
0.4441774972572568,Normal
0.43165171143671854,DoS
0.43197064901234533,Normal
0.37846457384307214,PortScan
0.4224939792732363,PortScan
0.3804447908270853,Normal
5.604862934468298,DataExfiltration
5.597749589814559,DoS
5.374213604614976,Normal
5.402537767488165,Normal
5.827103209461258,DoS
5.949914243673711,DoS
6.767970585644616,PortScan
6.784669662267632,Normal
6.593999506776983,Normal
7.544446004434578,DoS
1.044170648237433,PortScan
0.6457808151514278,Normal
0.6654825344663029,Normal
0.6230185024382373,Normal
0.21392689180856142,Normal
0.5107890858597486,DoS
0.21709174184568453,DoS
0.26004333897097526,PortScan
0.2700162135821516,DoS
0.36489838179264417,DoS
0.2030608825383835,Normal
0.24292589667846595,DoS
0.1757352552800434,Normal
0.13091326306794246,Normal
0.26276592324117204,DoS
0.20734055279186492,Normal
0.23642669585432918,DoS
0.11493778326809592,Normal
0.12911571619149537,Normal
0.15839931535540033,DoS
0.18438800936766,DoS
0.14048674212757986,Normal
0.1757553638151947,Normal
0.1611165181239946,Normal
0.18869064056054916,Normal
0.20922551826876432,DoS
0.19264301919474847,DoS
0.1741545748198708,Normal
0.1769327890687403,Normal
0.17799735711197517,Normal
0.1861717904033202,Normal
0.18904760484498334,Normal
0.1491759501960765,Normal
0.16199887684720152,DoS
0.22550003329946625,DoS
0.23854237308838128,DoS
0.14750685312086761,Normal
0.16124482892845712,Normal
0.12367263293661238,Normal
0.152177103687464,Normal
0.39427537384230255,PortScan
0.3664853180150501,DoS
0.345358007600413,Normal
0.5453237451026556,PortScan
0.4186380578866687,DoS
0.269299132607244,Normal
0.2705107360242298,Normal
0.38423093328827657,DoS
0.29870524355560657,Normal
0.287995613786843,Normal
0.27713102486648405,Normal
0.36255470469915296,PortScan
0.3572174277409946,Normal
0.31611756323886425,PortScan
0.32552871347034285,PortScan
0.47347748536185397,DoS
0.37338647917425705,Normal
0.37517130499644885,Normal
0.3708001069414153,Normal
0.4656990712952057,DoS
0.30868821734475616,Normal
0.26622378214154435,Normal
0.37841644518551526,PortScan
0.3433207243201173,DoS
0.28739569268651766,Normal
0.30065973366346394,DoS
0.2733658869048914,Normal
0.28172444500959537,Normal
0.2998180112509093,Normal
0.30540387727888657,Normal
0.3813939255261699,Normal
0.3649443270341678,Normal
0.25929685464747415,Normal
0.3591844120542816,PortScan
0.262702361739034,DoS
0.9590157243572113,PortScan
0.5798508944651045,DoS
0.5447569624032744,DoS
0.39282221002530043,Normal
1.0718633570702427,PortScan
0.9912509277802639,Normal
0.9399134085732227,Normal
0.7605466853902652,PortScan
0.7362849072653087,Normal
0.8694161396662311,Normal
0.3431564167563124,Normal
0.38930937662830606,Normal
0.4620786719476847,DoS
0.4092019017674736,Normal
0.321736176752732,DoS
0.2611028310629618,DoS
0.26627891725752184,Normal
0.2801442761461178,PortScan
0.3395032334364583,DoS
0.3085620639963889,DoS
0.3442289520605186,DoS
0.31133053537086003,Normal
0.35051114232427466,DoS
0.30448232715214524,DoS
0.3455587747626655,DoS
0.32271011951699236,Normal
0.4483743275922163,DoS
0.44416971261198246,DoS
0.6759713643376002,Normal
0.5271509454452972,Normal
0.6348257244218694,DoS
0.5345623874757955,DoS
1.1123518278248645,PortScan
0.7842572809613017,DoS
0.6682275971916903,Normal
0.7169801881565947,Normal
0.5257810912886031,Normal
0.545147765688777,Normal
0.6281322569212172,DoS
0.4936686544369153,Normal
0.6276394479266802,DoS
0.7166769706814259,Normal
0.33560110848987,Normal
0.31437303495467167,DoS
0.3039119328899696,Normal
0.2947619900374591,DoS
0.2913983338250976,DoS
0.45915666852080944,PortScan
0.3806239551592896,Normal
0.4359000185582907,DoS
0.5126717946984534,Normal
0.9794858037906465,PortScan
0.495281815957455,Normal
0.39918485554572225,Normal
0.5609822149804605,DoS
0.39233814848185694,Normal
0.44178007295336463,Normal
0.47642626788815884,DoS
0.24007416355243202,Normal
0.2745814414766074,Normal
0.32733222126389183,DoS
0.34733880824146185,Normal
0.3273430676293622,Normal
0.2948397158561983,Normal
0.34573442994107384,DoS
0.41452911221184263,DoS
0.2848276721819182,DoS
0.2401044946696408,Normal
0.3028204504226321,Normal
0.33112007570140245,Normal
0.38647812280076865,Normal
0.2148775231794667,Normal
0.20704539637752245,Normal
0.24264489710221374,DoS
0.19329866373444932,Normal
0.18630200132623245,DoS
0.18831982362121685,Normal
0.18299848383827938,Normal
0.13274710569785342,Normal
0.14620840174619848,DoS
0.09591601090461863,Normal
0.11342508051738992,Normal
0.11078911526674419,Normal
0.12239392575587293,Normal
0.19802069628655558,Normal
0.21476852754528797,Normal
0.21729740056646996,DoS
0.20136735965201735,Normal
0.20602749229627934,Normal
0.21661739372809682,Normal
0.29032293631122047,DoS
0.21366889701000744,Normal
0.2339767108478217,DoS
0.23905945678508475,DoS
0.20450793920896662,Normal
0.24308532802453126,DoS
0.44963289533285905,PortScan
0.5046015344541915,Normal
0.4523434768568881,Normal
0.48326097203534846,Normal
0.4436431902028001,Normal
0.42220594982129167,Normal
0.44228242661205824,DoS
0.3665705665703919,DoS
0.7163935844635022,DoS
0.723284047800173,Normal
0.49971135609068007,Normal
0.516310137391322,DoS
0.6567241240116528,Normal
0.8473851313802684,DoS
0.5701541626868006,Normal
0.6087447111469065,DoS
0.7111914875169842,DoS
0.5472576553510584,Normal
0.15867708673258263,Normal
0.3251892770116071,DoS
0.3775403063135476,Normal
0.3918634704638628,Normal
0.32227973169607144,Normal
0.33682133815653414,Normal
0.33387063844727244,Normal
0.49016679699826937,DoS
0.5073975982946224,Normal
0.5880691529862937,DoS
0.5282922886396495,Normal
0.3677251485681147,DoS
0.37186784891420493,DoS
0.3505948566973688,Normal
0.3230288052828565,DoS
0.3172007526809124,Normal
0.37270526959855155,Normal
0.2839583017310022,DoS
0.17310164626701255,Normal
0.1863967808251449,DoS
0.315702582881717,Normal
0.2971597726422152,Normal
0.3026925679616429,DoS
0.34923910253620105,PortScan
0.31925416453228017,DoS
0.37589871769298067,DoS
0.23123808431965545,DoS
0.2512651283609902,Normal
0.4016531462078276,DoS
0.2800025076007395,Normal
0.23460823193503197,DoS
0.23119268144155586,Normal
0.20561199335103672,Normal
0.11898850928986487,Normal
0.12460669020427566,Normal
0.2607363929872186,PortScan
0.20373819004439905,Normal
0.19902233458789612,Normal
0.27069249240395915,DoS
0.23722335535438863,DoS
0.2107857465350439,Normal
0.22284311416262004,DoS
0.2474546139912541,Normal
0.3294930634616137,Normal
0.3613004068465662,Normal
0.3268103403073861,DoS
0.30811582756725964,Normal
0.3404636031717895,PortScan
0.3466396396501757,Normal
0.39020445641765683,Normal
0.39378082756209526,Normal
0.46278517057272445,DoS
0.4142148981443294,DoS
0.4408416566527316,PortScan
0.404710452463489,Normal
0.4080845815462018,Normal
0.35437234470611184,Normal
0.3400508884583088,Normal
0.3504697353476943,Normal
0.4033258971760137,DoS
0.2534737872940301,DoS
0.20560060850495676,DoS
0.28479280444311,DoS
0.18194364460272025,Normal
0.1824892038551852,DoS
0.16354488258293498,Normal
0.1819750026978707,Normal
0.1717502336767808,Normal
0.27493143007129756,DoS
0.3194900388272798,DoS
0.15020113097326765,Normal
0.1568268515910389,Normal
0.1778527202390957,DoS
0.21912319798688537,Normal
0.21949398242980633,Normal
0.22239499328444998,Normal
0.2570847485277569,Normal
0.31386483070603755,DoS
0.24324724186819222,DoS
0.23654857340777094,Normal
0.21850411871681338,DoS
0.5897341536827602,DoS
0.6350738279088012,Normal
0.5863365870740104,Normal
0.59389743373321,Normal
0.6351433650126144,DoS
0.6000250486882245,DoS
0.5766933592501013,DoS
0.5826360018851231,DoS
0.5671894717299583,Normal
0.5694462204957862,Normal
0.24263087476620673,DoS
0.1717976129131325,DoS
0.25231127474278287,PortScan
0.2399955051316695,Normal
0.22983348624480085,Normal
0.37394780874156786,DoS
0.24743491143125762,Normal
0.29546209471828716,PortScan
0.2868843841708264,DoS
0.34678965106470466,DoS
0.29942290785808007,PortScan
0.6513165202397111,DoS
0.5622828878275471,Normal
0.6707230810213343,PortScan
0.6832510759932221,PortScan
0.7127615261388162,DoS
0.6813811997090281,Normal
0.6382963206754425,DoS
0.6390752083602055,PortScan
0.6597127100951353,DoS
0.6528069409044678,DoS
0.3402010039790628,Normal
0.35093681023292644,Normal
0.2841947641235782,Normal
0.20064954271199892,Normal
0.2833043827641294,DoS
0.22902243259064356,Normal
0.2791791003178348,Normal
0.22395798200895262,Normal
0.2000576297769733,Normal
0.22232884737132777,Normal
0.2531816032115544,Normal
0.23770567225033729,DoS
0.21911006520566847,Normal
0.21380157409387415,Normal
0.20051286239554783,Normal
0.22622785927760256,DoS
0.14608356160533095,Normal
0.15886253584441282,DoS
0.16596958855984972,DoS
0.1633692105938479,Normal
0.11224633452001931,DoS
0.13639848186984466,DoS
0.1976471813076274,DoS
0.1639898368755842,Normal
0.23563872013538695,DoS
0.3475800008500852,PortScan
0.5194812342670313,DoS
0.35980629622799765,DoS
0.357670181607404,Normal
0.33981791012657175,Normal
0.4866728495660148,PortScan
0.3813260674950067,Normal
0.392261950882724,Normal
0.4061141575551957,Normal
0.26686312036178134,Normal
0.28763278583658786,PortScan
0.37584761156518737,Normal
0.3875832085543499,DoS
0.3691347086330053,DoS
0.3608612373780733,Normal
0.2967518863400454,Normal
0.34449572214424673,Normal
0.3078756147819654,Normal
0.3880676444692959,Normal
